3917,,VS5,,VS5,VS5,,,8,V3m,836246.322,816192.316,22.2846170,114.1766670,Open marine water,"1972-03-03 00:00:00",Y,Y,3,15,,276,276,EWP5,"2004-05-14 00:00:00",1,,
3918,K1,,,,,K1,,12,V3m,839301.638,818960.933,22.3096167,114.2063167,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,78,,78,SIWP43,"2016-04-01 00:00:00",1,839301.638,818960.933
3951,VM51,VS51,,,,,,,VH,840060.284,817895.749,22.3000000,114.2136670,Open marine water,"1972-03-03 00:00:00",N,N,2,10,243,277,243,EWP5,"2004-05-14 00:00:00",1,840060.284,817895.749
3952,VM52,VS52,,,,,,,VH,838153.866,818449.135,22.3050000,114.1951670,Open marine water,"1972-03-03 00:00:00",N,N,2,10,244,278,244,EWP5,"2004-05-14 00:00:00",1,838153.866,818449.135
3953,VM53,,,,,,,,VH,837844.764,818080.025,22.3016670,114.1921670,Open marine water,"1976-02-24 00:00:00",N,N,2,10,245,,245,EWP5,"2004-05-14 00:00:00",1,837844.764,818080.025
3954,VM54,,,,,,,,VH,829328.227,822141.994,22.3383330,114.1095000,Open marine water,"1974-12-09 00:00:00",N,N,2,10,246,,246,EWP5,"2004-05-14 00:00:00",1,829328.227,822141.994
3955,VM55,,,,,,,,VH,827544.264,824948.356,22.3636670,114.0921670,Open marine water,"1974-12-09 00:00:00",N,N,2,10,247,,247,EWP5,"2004-05-14 00:00:00",1,827544.264,824948.356
3956,VM1A,,,,,,,38,V3m,,,22.2868200,114.2306500,Open marine water,"2020-01-01 00:00:00",Y,Y,3,15,,,,,"2020-01-01 00:00:00",1,,
3957,VM1B,,,,,,,38,V3m,,,22.2859700,114.2396800,Open marine water,"2020-01-01 00:00:00",Y,Y,3,15,,,,,"2020-01-01 00:00:00",1,,
3958,VM4A,,,,,,,12,V3m,,,22.2993200,114.1872100,Open marine water,"2020-01-01 00:00:00",Y,Y,3,15,,,,,"2020-01-01 00:00:00",1,,
3959,VM5A,,,,,,,11,V3m,,,22.2840200,114.1793400,Open marine water,"2020-01-01 00:00:00",Y,Y,3,15,,,,,"2020-01-01 00:00:00",1,,
3960,VT2A,,,,,,,5,V3m,,,22.2848100,114.1859100,Typhoon shelter,"2020-01-01 00:00:00",Y,N,3,15,,,,,"2020-01-01 00:00:00",,,
3961,VT10A,,,,,,,5,V1m,,,22.3159300,114.1589200,Typhoon shelter,"2020-01-01 00:00:00",Y,N,3,13,,,,,"2020-01-01 00:00:00",1,,
3962,VT10B,,,,,,,5,V1m,,,22.3078800,114.1590300,Typhoon shelter,"2020-01-01 00:00:00",Y,N,3,13,,,,,"2020-01-01 00:00:00",1,,
3963,ET2C,,,,,,,12,Eom,,,22.2833500,114.2281200,Typhoon shelter,"2020-01-01 00:00:00",Y,N,3,9,,,,,"2020-01-01 00:00:00",1,,
3991,VM13A,,,,,,,,VH,829586.284,823249.243,22.3483330,114.1120000,Open marine water,"1993-11-17 00:00:00",N,N,2,10,180,,180,EWP5,"2004-05-14 00:00:00",1,829586.284,823249.243
3992,VM13N,,,,,,,,VH,829929.484,822935.372,22.3455000,114.1153330,Open marine water,"1993-11-17 00:00:00",N,N,2,10,182,,182,EWP5,"2004-05-14 00:00:00",1,829929.484,822935.372
3993,VM13NA,,,,,,,,VH,829929.484,822935.372,22.3455000,114.1153330,Open marine water,"1993-11-17 00:00:00",N,N,2,10,181,,181,EWP5,"2004-05-14 00:00:00",1,829929.484,822935.372
3994,VM14A_Old,,,,,,,,VH,829003.549,825316.651,22.3670000,114.1063330,Open marine water,"1993-11-17 00:00:00",N,N,2,10,183,,183,EWP5,"2004-05-14 00:00:00",1,829003.549,825316.651
3995,VM14N,,,,,,,,VH,828437.072,825335.435,22.3671670,114.1008330,Open marine water,"1993-11-17 00:00:00",N,N,2,10,185,,185,EWP5,"2004-05-14 00:00:00",1,828437.072,825335.435
3996,VM14NA,,,,,,,,VH,828437.072,825335.435,22.3671670,114.1008330,Open marine water,,N,N,2,10,184,,184,EWP5,"2004-05-14 00:00:00",1,828437.072,825335.435
3999,PROD,,,,,,,,VH,828437.072,825335.435,22.3671670,114.1008330,Open marine water,,N,N,2,10,184,,184,EWP5,"2004-05-14 00:00:00",1,828437.072,825335.435
4000,VM14A,,,,,,,,V1m,,,22.3695000,114.1072000,Open marine water,,Y,,2,13,,,608,,,,,
4001,VM14B,,,,,,,,V1m,,,22.3644600,114.1116400,Open marine water,,Y,,2,13,,,609,,,,,
4002,VM14C,,,,,,,,V1m,,,22.3657900,114.1105100,Open marine water,,Y,,2,13,,,610,,,,,
4003,VM15A,,,,,,,,V2m,,,22.3269000,114.1467400,Open marine water,,Y,,3,10,,,,EWP5,"2019-11-04 00:00:00",1,,
4004,VM15B,,,,,,,,V2m,,,22.3232700,114.1516100,Open marine water,,Y,,3,10,,,,EWP5,"2019-11-04 00:00:00",1,,
4005,VM15C,,,,,,,,V2m,,,22.3202200,114.1540800,Open marine water,,Y,,3,10,,,,EWP5,"2019-11-04 00:00:00",1,,
4101,CS1,,,,,,,,V3m,,,22.3664700,114.1108800,,"2020-01-01 00:00:00",Y,N,,10,,,,,"2020-01-01 00:00:00",1,,
4102,CS2,,,,,,,,V3m,,,22.3665700,114.1107600,,"2020-01-01 00:00:00",Y,N,,10,,,,,"2020-01-01 00:00:00",1,,
4103,CS3,,,,,,,,V3m,,,22.3283900,114.1455400,,"2020-01-01 00:00:00",Y,N,,10,,,,,"2020-01-01 00:00:00",1,,
4104,CS4,,,,,,,,V3m,,,22.3167800,114.1591300,,"2020-01-01 00:00:00",Y,N,,10,,,,,"2020-01-01 00:00:00",1,,
7001,,,,,,,MA53,6,Th2,839878.051,835004.817,22.4545000,114.2119500,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,1,,,,SIWP43,"2017-02-10 00:00:00",1,839879.814,835004.627
7101,,,,,,,MA51,5,S2c,820595.786,807784.411,22.2086170,114.0248830,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,2,,,,SIWP43,"2017-02-10 00:00:00",1,820596.104,807784.322
7102,,,,,,,MA52,6,Som,821347.256,811875.287,22.2455670,114.0321330,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,2,,,,SIWP43,"2017-02-10 00:00:00",1,821347.739,811875.247
7103,,,,,,MA31,MA31,33,Som,833462.667,809640.822,22.2254500,114.1496670,Open marine water,"2015-01-01 00:00:00",Y,Y,3,2,47,,47,SIWP43,"2016-04-04 00:00:00",1,833463.571,809640.370
7109,,,,,,MA32,MA32,8,Som,824950.601,814983.884,22.2736670,114.0670670,Open marine water,"2015-01-01 00:00:00",Y,Y,3,2,53,,53,SIWP43,"2016-04-04 00:00:00",1,824951.380,814983.798
7202,,,,,,,MA48,3,P2c,846441.846,826754.219,22.3799670,114.2756670,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,3,,,,SIWP43,"2017-02-10 00:00:00",1,846443.609,826753.741
7203,,,,,,,MA49,6,P2c,849634.412,826741.881,22.3798330,114.3066670,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,3,,,,SIWP43,"2017-02-10 00:00:00",1,849636.268,826741.240
7204,,,,,,,MA50,5,P2c,845308.443,824778.735,22.3621330,114.2646500,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,3,,,,SIWP43,"2017-02-10 00:00:00",1,845310.091,824778.180
7601,,,,,,,MA47,4,Nom,815224.409,826169.026,22.3745830,113.9725500,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,7,,,,SIWP43,"2017-02-10 00:00:00",1,815225.212,826169.331
7701,,,,,,MA39,MA39,35,Wom,830685.169,812441.279,22.2507330,114.1227170,Open marine water,"2015-01-01 00:00:00",Y,Y,3,8,92,317,92,SIWP43,"2016-04-04 00:00:00",1,830686.061,812440.916
7702,,,,,,MA40,MA40,13,Wom,827881.690,816189.034,22.2845670,114.0955000,Open marine water,"2015-01-01 00:00:00",Y,Y,3,8,93,,93,SIWP43,"2016-04-04 00:00:00",1,827882.570,816188.887
7703,,,,,,MA41,MA41,20,Wom,828048.653,820118.173,22.3200500,114.0971000,Open marine water,"2015-01-01 00:00:00",Y,Y,3,8,94,316,94,SIWP43,"2016-04-04 00:00:00",1,828049.660,820118.053
7704,,,,,,,MA61,7,Wom,834763.593,811425.297,22.2415670,114.1622830,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,8,,,,SIWP43,"2017-02-10 00:00:00",1,834764.523,811424.876
7705,,,,,,,MA62,10,Wom,833356.573,812010.538,22.2468500,114.1486330,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,8,,,,SIWP43,"2017-02-10 00:00:00",1,833357.473,812010.129
7801,,,,,,,MA45,6,Eom,843158.585,814580.818,22.2700500,114.2437330,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,9,,,,SIWP43,"2017-02-10 00:00:00",1,843159.878,814580.182
7802,,,,,,,MA46,12,Eom,841713.382,816195.117,22.2846330,114.2297170,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,9,,,,SIWP43,"2017-02-10 00:00:00",1,841714.738,816194.512
7901,,,,,,MA33,MA33,38,V3m,841809.434,816567.956,22.2880000,114.2306500,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,77,274,77,SIWP43,"2016-04-04 00:00:00",1,841810.768,816567.392
7902,,,,,,MA34,MA34,12,V3m,839713.796,817641.472,22.2977000,114.2103170,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,78,,78,SIWP43,"2016-04-04 00:00:00",1,839715.127,817640.985
7903,,,,,,,MA55,5,V1m,842515.219,816878.279,22.2908000,114.2375000,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,13,,,,SIWP43,"2017-02-10 00:00:00",1,842516.584,816877.701
7904,,,,,,MA21,MA21,12,V3m,838056.485,817637.501,22.2976670,114.1942330,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,80,,80,SIWP43,"2016-04-04 00:00:00",1,838057.696,817637.097
7905,,,,,,MA20,MA20,11,V3m,836091.744,816541.130,22.2877670,114.1751670,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,81,,81,SIWP43,"2016-04-04 00:00:00",1,836092.931,816540.761
7906,,,,,,MA22,MA22,14,V3m,834640.441,816734.998,22.2895170,114.1610830,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,82,,82,SIWP43,"2016-04-04 00:00:00",1,834641.519,816734.673
7907,,,,,,MA35,MA35,10,V3m,832495.436,817473.597,22.2961830,114.1402670,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,83,279,83,SIWP43,"2016-04-04 00:00:00",1,832496.536,817473.271
7908,,,,,,MA36,MA36,11,V3m,830363.946,817092.226,22.2927330,114.1195830,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,84,,84,SIWP43,"2016-04-04 00:00:00",1,830364.898,817091.952
7910,,,,,,,MA58,5,V1m,834237.117,818984.798,22.3098330,114.1571670,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,13,,,,SIWP43,"2017-02-10 00:00:00",1,834238.315,818984.449
7911,,,,,,,MA59,6,V2m,838330.997,819706.424,22.3163500,114.1969000,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,14,,,,SIWP43,"2017-02-10 00:00:00",1,838332.307,819706.011
7912,,,,,,MA37,MA37,14,V1m,830542.335,821139.506,22.3292830,114.1213000,Open marine water,"2015-01-01 00:00:00",Y,Y,3,13,88,282,88,SIWP43,"2016-04-04 00:00:00",1,830543.450,821139.298
7913,,,,,,,MA54,5,V3m,837455.482,816408.294,22.2865670,114.1884000,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,15,,,,SIWP43,"2017-02-10 00:00:00",1,837456.674,816407.885
7914,,,,,,,MA56,6,V1m,840048.301,819250.890,22.3122330,114.2135670,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,13,,,,SIWP43,"2017-02-10 00:00:00",1,840049.685,819250.384
7915,,,,,,MA38,MA38,13,V2m,832707.022,818964.771,22.3096500,114.1423170,Open marine water,"2015-01-01 00:00:00",Y,Y,3,14,91,,91,SIWP43,"2016-04-04 00:00:00",1,832708.172,818964.501
7916,,,,,,,MA57,5,V1m,829837.856,824098.251,22.3560000,114.1144500,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,13,,,,SIWP43,"2017-02-10 00:00:00",1,829839.040,824098.150
7917,,,,,,,MA60,5,V1m,832789.801,820533.492,22.3238170,114.1431170,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,13,,,,SIWP43,"2017-02-10 00:00:00",1,832791.000,820533.284
7918,,,,,,MA42,MA42,12,V3m,839301.638,818960.933,22.3096167,114.2063167,Open marine water,"2015-01-01 00:00:00",Y,Y,3,15,78,,78,SIWP43,"2016-04-04 00:00:00",1,839301.638,818960.933
7919,,,,,,,KT1A,6,V1m,839629.718,818577.121,22.3061500,114.2095000,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,13,,,,SIWP43,"2017-02-10 00:00:00",1,839629.718,818577.121
7920,,,,,,,MA44,6,V1m,839629.718,818577.121,22.3036833,114.2057000,Typhoon shelter,"2017-02-10 00:00:00",Y,N,3,13,,,,SIWP43,"2017-02-10 00:00:00",1,839629.718,818577.121
